species,decimalLatitude,decimalLongitude,year,month,day,stateProvince,country,nearest_station,station_lat,station_lon,distance_km,avg_dissolved_oxygen
Castor canadensis,38.218496,-122.138563,2026,1,20,California,United States of America,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286,36.03883759825728,9.146483015538454
Castor canadensis,38.0127,-121.34105,2026,1,23,California,United States of America,LITTLE POTATO SLOUGH A TERMINOUS CA,38.09638889,-121.496111,16.459830139323916,8.566909353905498
Castor canadensis,38.931675,-120.000045,2026,1,12,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,2.7257223940510706,-4554.644286539572
Castor canadensis,35.110962,-120.626271,2026,1,16,California,United States of America,SANTA YNEZ R A SOLVANG CA,34.58497968,-120.1445568,73.16417978669773,8.333523554416818
Castor canadensis,38.933483,-121.107728,2026,1,17,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,56.36273745545022,9.596740614334472
Castor canadensis,38.218237,-122.138436,2026,1,13,California,United States of America,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286,36.016389795293335,9.146483015538454
Castor canadensis,38.662995,-121.123664,2026,1,11,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,40.14316740023653,9.460854133272269
Castor canadensis,36.977075,-119.733887,2026,1,2,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,117.52184723936712,7.736429612274636
Castor canadensis,38.567863,-121.379525,2026,1,19,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.385863095843227,9.460854133272269
Castor canadensis,38.529027,-121.24707,2026,1,11,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,23.607730995703747,9.460854133272269
Castor canadensis,38.225103,-122.149483,2026,1,23,California,United States of America,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286,37.21744845428779,9.146483015538454
Castor canadensis,38.567928,-121.378687,2026,1,19,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.438710658140135,9.460854133272269
Castor canadensis,38.847692,-121.270192,2026,1,29,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,39.45019575614852,9.596740614334472
Castor canadensis,41.524714,-124.050367,2026,1,31,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,148.4474345203405,10.082979535979122
Castor canadensis,38.646523,-121.190093,2026,1,30,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,34.41326959831664,9.460854133272269
Castor canadensis,38.611985,-121.067949,2026,1,24,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,41.53313185618791,9.460854133272269
Castor canadensis,38.575002,-121.349309,2026,1,30,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,18.753248115912765,9.460854133272269
Castor canadensis,38.523225,-121.961662,2026,1,28,California,United States of America,CACHE C A YOLO CA,38.727126,-121.8071874,26.346366627627805,10.494497201967102
Castor canadensis,38.009428,-121.728489,2026,1,12,California,United States of America,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286,8.328067935918499,9.146483015538454
Castor canadensis,38.567975,-121.378655,2026,2,1,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.444488636592833,9.460854133272269
Castor canadensis,38.52736,-121.796756,2026,2,1,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417,19.376295343298306,8.576842511704234
Castor canadensis,40.403818,-120.801148,2026,2,5,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,154.15874395012028,9.670763389288568
Castor canadensis,38.567512,-121.373217,2026,2,7,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.71785568381385,9.460854133272269
Castor canadensis,38.719755,-121.401045,2026,2,1,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,23.95610266860376,9.596740614334472
Castor canadensis,38.519258,-121.69289,2026,2,10,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417,10.611511713513705,8.576842511704234
Castor canadensis,37.657013,-120.919724,2026,2,13,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,34.8085531387498,7.736429612274636
Castor canadensis,38.57083,-121.364388,2026,2,14,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,17.508502653904163,9.460854133272269
Castor canadensis,37.398115,-121.941976,2025,1,7,California,United States of America,CEDAR C NR BELL STATION CA,37.04991347,-121.32739503,66.78462669685771,9.73850350740452
Castor canadensis,38.844283,-121.281642,2025,1,6,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.39601457350215,9.596740614334472
Castor canadensis,38.567908,-121.37832,2025,1,12,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.457819343475965,9.460854133272269
Castor canadensis,38.567783,-121.378678,2025,1,11,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.426987267752203,9.460854133272269
Castor canadensis,38.567967,-121.37863,2025,1,12,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.445228776252424,9.460854133272269
Castor canadensis,38.567903,-121.378128,2025,1,12,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.46829232363709,9.460854133272269
Castor canadensis,38.455928,-122.650597,2025,1,10,California,United States of America,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,38.50848204,-122.9277345,24.820746327036694,9.545047669491526
Castor canadensis,38.581424,-121.330698,2025,1,12,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,20.412292676317897,9.460854133272269
Castor canadensis,38.579856,-121.336129,2025,1,12,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,19.949729995677167,9.460854133272269
Castor canadensis,38.567928,-121.3787,2025,1,12,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.437974730591463,9.460854133272269
Castor canadensis,38.623787,-121.285963,2025,1,10,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,26.481670872177407,9.460854133272269
Castor canadensis,38.66478,-121.105536,2025,1,8,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,41.553812946438946,9.460854133272269
Castor canadensis,38.568019,-121.377297,2025,1,9,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.52530009008888,9.460854133272269
Castor canadensis,34.341258,-117.237328,2025,1,13,California,United States of America,SANTA MARGARITA R NR TEMECULA CA,33.4739175,-117.1422536,96.84212532512923,8.553915257213086
Castor canadensis,38.846863,-121.287334,2025,1,13,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.0967338794036,9.596740614334472
Castor canadensis,38.846843,-121.287357,2025,1,13,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.09392197978202,9.596740614334472
Castor canadensis,38.846804,-121.287441,2025,1,13,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.08545966495943,9.596740614334472
Castor canadensis,38.733188,-121.243912,2025,1,16,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,37.6521047651096,9.596740614334472
Castor canadensis,38.846845,-121.287309,2025,1,13,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.09768077097991,9.596740614334472
Castor canadensis,38.57618,-121.349625,2025,1,18,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,18.826765050305728,9.460854133272269
Castor canadensis,40.311367,-121.230728,2025,1,19,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,162.10458582985197,9.670763389288568
Castor canadensis,38.573188,-121.34807,2025,1,18,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,18.68809235101753,9.460854133272269
Castor canadensis,38.632705,-121.228837,2025,1,15,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,30.82748598883212,9.460854133272269
Castor canadensis,34.488463,-119.494238,2025,1,22,California,United States of America,SANTA YNEZ R NR SANTA YNEZ CA,34.58914745,-119.9887195,46.655631715185486,8.621623403872668
Castor canadensis,38.22655,-122.15203,2025,1,23,California,United States of America,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286,37.487972416811,9.146483015538454
Castor canadensis,38.567928,-121.378747,2025,1,24,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.435314443988567,9.460854133272269
Castor canadensis,38.114953,-121.689747,2025,1,25,California,United States of America,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286,7.943484279425472,9.146483015538454
Castor canadensis,38.845967,-121.286315,2025,1,28,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.12692960210322,9.596740614334472
Castor canadensis,38.844017,-121.280397,2025,1,29,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.47769248053064,9.596740614334472
Castor canadensis,39.108856,-121.33777,2025,1,29,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,55.565139370825456,9.596740614334472
Castor canadensis,38.526122,-121.792825,2025,1,29,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417,19.009187174491483,8.576842511704234
Castor canadensis,38.910895,-121.811331,2025,1,19,California,United States of America,CACHE C A YOLO CA,38.727126,-121.8071874,20.43733347219496,10.494497201967102
Castor canadensis,38.843468,-121.281631,2025,1,29,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.35469536755956,9.596740614334472
Castor canadensis,37.518345,-120.413947,2025,1,19,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,53.16274799320163,7.736429612274636
Castor canadensis,38.844714,-121.284624,2025,1,28,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.1902305987524,9.596740614334472
Castor canadensis,38.840756,-121.273305,2025,1,28,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.85801356235939,9.596740614334472
Castor canadensis,38.840802,-121.272444,2025,1,28,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.926904587202166,9.596740614334472
Castor canadensis,38.844251,-121.282194,2025,1,28,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.35206731768561,9.596740614334472
Castor canadensis,38.84395,-121.283176,2025,1,28,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.26123161502039,9.596740614334472
Castor canadensis,38.455931,-122.65048,2025,2,3,California,United States of America,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,38.50848204,-122.9277345,24.830565252215457,9.545047669491526
Castor canadensis,37.681663,-121.271999,2025,2,4,California,United States of America,MIDDLE R AT MIDDLE RIVER CA,37.94226944,-121.5337,36.989890621287124,8.737484331308456
Castor canadensis,38.846838,-121.287583,2025,2,7,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.076460034749424,9.596740614334472
Castor canadensis,38.8468,-121.287422,2025,2,5,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.0866931676727,9.596740614334472
Castor canadensis,38.848383,-121.250002,2025,2,9,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,41.042127210476416,9.596740614334472
Castor canadensis,38.73914,-121.221032,2025,2,8,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,39.71393991395564,9.596740614334472
Castor canadensis,38.148565,-121.784901,2025,2,10,California,United States of America,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286,8.0172948177544,9.146483015538454
Castor canadensis,38.192526,-121.633448,2025,2,10,California,United States of America,CACHE SLOUGH AB RYER ISLAND FERRY NR RIO VISTA CA,38.19395556,-121.6580028,2.151758177360752,8.793648263536685
Castor canadensis,37.397707,-121.941704,2025,2,13,California,United States of America,CEDAR C NR BELL STATION CA,37.04991347,-121.32739503,66.7388264089254,9.73850350740452
Castor canadensis,37.400708,-121.945458,2025,2,13,California,United States of America,CEDAR C NR BELL STATION CA,37.04991347,-121.32739503,67.20224066666185,9.73850350740452
Castor canadensis,38.52576,-121.791628,2025,2,10,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417,18.89788920080955,8.576842511704234
Castor canadensis,38.565447,-121.639201,2025,2,15,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417,10.971442649244697,8.576842511704234
Castor canadensis,38.451725,-122.651175,2025,2,11,California,United States of America,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,38.50848204,-122.9277345,24.886924896530175,9.545047669491526
Castor canadensis,39.31958,-121.856248,2025,2,16,California,United States of America,CACHE C A RUMSEY CA,38.8898988,-122.2383082,58.047894572133224,10.705737051792829
Castor canadensis,40.595242,-122.381725,2025,2,17,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,153.2062087924886,10.082979535979122
Castor canadensis,38.840755,-121.272428,2025,2,21,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.92579194381076,9.596740614334472
Castor canadensis,38.87442,-121.102639,2025,2,23,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,53.84203679277686,9.596740614334472
Castor canadensis,38.846929,-121.287475,2025,2,24,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.08951032866351,9.596740614334472
Castor canadensis,38.848308,-121.250062,2025,2,23,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,41.03375213965677,9.596740614334472
Castor canadensis,38.576378,-121.34942,2025,2,16,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,18.854951219492655,9.460854133272269
Castor canadensis,38.658833,-121.095294,2025,2,5,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,41.936118514893316,9.460854133272269
Castor canadensis,38.672633,-121.107783,2025,2,2,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,41.887274683398324,9.460854133272269
Castor canadensis,38.576122,-121.354338,2025,2,16,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,18.536395204669194,9.460854133272269
Castor canadensis,38.847082,-121.290002,2025,2,2,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,37.9055714171749,9.596740614334472
Castor canadensis,38.571128,-121.353012,2025,2,18,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,18.221191032703587,9.460854133272269
Castor canadensis,38.572907,-121.351948,2025,2,18,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,18.426304610963065,9.460854133272269
Castor canadensis,39.315579,-121.776894,2025,2,7,California,United States of America,CACHE C A RUMSEY CA,38.8898988,-122.2383082,61.85198040960239,10.705737051792829
Castor canadensis,38.847356,-121.289272,2025,2,2,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,37.97565367570821,9.596740614334472
Castor canadensis,38.847527,-121.256271,2025,2,9,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,40.514241068407244,9.596740614334472
Castor canadensis,38.8473,-121.288011,2025,2,2,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.06848317435494,9.596740614334472
Castor canadensis,37.284122,-121.941278,2025,3,2,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,60.140489457746206,9.197285182679297
Castor canadensis,37.283138,-121.941612,2025,3,2,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,60.10381401884314,9.197285182679297
Castor canadensis,38.663863,-121.511208,2025,3,3,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,14.198617450483914,9.596740614334472
Castor canadensis,40.362405,-120.621218,2025,3,3,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,144.96797735664745,9.670763389288568
Castor canadensis,38.599057,-121.363927,2025,3,7,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,19.942161694052118,9.460854133272269
Castor canadensis,38.670283,-121.108064,2025,3,6,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,41.71773403045044,9.460854133272269
Castor canadensis,38.840702,-121.272853,2025,3,5,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.89026609071852,9.596740614334472
Castor canadensis,38.451738,-122.6511,2025,3,4,California,United States of America,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,38.50848204,-122.9277345,24.892871454415086,9.545047669491526
Castor canadensis,38.554413,-121.262725,2025,3,18,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,23.509239290810367,9.460854133272269
Castor canadensis,37.605496,-121.173488,2025,3,21,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,33.58961281375653,7.736429612274636
Castor canadensis,38.612617,-121.069461,2025,3,15,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,41.44311987234602,9.460854133272269
Castor canadensis,34.67627,-117.357903,2025,3,22,California,United States of America,SANTA MARGARITA R NR TEMECULA CA,33.4739175,-117.1422536,135.1626824383704,8.553915257213086
Castor canadensis,38.661024,-121.06145,2025,3,27,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,44.56753514170381,9.460854133272269
Castor canadensis,38.221475,-121.03595,2025,3,30,California,United States of America,SACRAMENTO R AB DELTA CROSS CHANNEL CA,38.25769218,-121.5182865,42.31724175910874,9.094801621778164
Castor canadensis,38.588233,-121.461597,2025,3,29,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,15.146567914914783,9.460854133272269
Castor canadensis,38.840678,-121.272673,2025,3,29,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.90298904439398,9.596740614334472
Castor canadensis,38.758684,-121.202729,2025,3,31,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,41.663356612155,9.596740614334472
Castor canadensis,38.84712,-121.257715,2025,3,24,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,40.38221261635702,9.596740614334472
Castor canadensis,37.347767,-122.39763,2025,3,28,California,United States of America,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286,98.30592024322968,9.146483015538454
Castor canadensis,36.898738,-119.787788,2025,4,13,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,116.56300676921826,7.736429612274636
Castor canadensis,38.842503,-121.253722,2025,4,15,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,40.464107630440395,9.596740614334472
Castor canadensis,36.733129,-121.783129,2025,4,13,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,45.146507560288775,9.197285182679297
Castor canadensis,38.688021,-121.29388,2025,4,6,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,31.522941644296196,9.460854133272269
Castor canadensis,37.490978,-118.717597,2025,4,17,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,193.04175445069131,-4554.644286539572
Castor canadensis,38.562978,-121.969756,2025,4,16,California,United States of America,CACHE C A YOLO CA,38.727126,-121.8071874,23.075596778701748,10.494497201967102
Castor canadensis,38.941161,-120.002271,2025,4,23,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,3.5013624086749036,-4554.644286539572
Castor canadensis,38.938776,-120.004397,2025,4,24,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,3.4728488206679486,-4554.644286539572
Castor canadensis,35.44758,-118.918158,2025,4,27,California,United States of America,SANTA YNEZ R NR SANTA YNEZ CA,34.58914745,-119.9887195,136.4377714340669,8.621623403872668
Castor canadensis,38.563847,-121.39332,2025,4,26,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,15.280648106196175,9.460854133272269
Castor canadensis,35.898968,-118.190057,2025,4,27,California,United States of America,SANTA YNEZ R NR SANTA YNEZ CA,34.58914745,-119.9887195,218.83685760712325,8.621623403872668
Castor canadensis,38.792383,-121.249639,2025,4,27,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.692386421575556,9.596740614334472
Castor canadensis,38.430022,-121.231395,2025,4,21,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,23.705979217647236,9.460854133272269
Castor canadensis,35.107608,-120.625862,2025,4,28,California,United States of America,SANTA YNEZ R A SOLVANG CA,34.58497968,-120.1445568,72.84442735262903,8.333523554416818
Castor canadensis,35.107623,-120.625967,2025,4,28,California,United States of America,SANTA YNEZ R A SOLVANG CA,34.58497968,-120.1445568,72.85153323190202,8.333523554416818
Castor canadensis,39.339297,-121.836098,2025,4,20,California,United States of America,CACHE C A RUMSEY CA,38.8898988,-122.2383082,60.837369469186044,10.705737051792829
Castor canadensis,38.445547,-121.484269,2025,4,28,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,1.8835128703756725,9.460854133272269
Castor canadensis,37.338865,-118.362114,2025,4,30,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,225.25833138055572,-4554.644286539572
Castor canadensis,38.61234,-121.068688,2025,4,19,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,41.49123649667476,9.460854133272269
Castor canadensis,38.646449,-121.135875,2025,4,21,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,38.23092289192243,9.460854133272269
Castor canadensis,35.072324,-120.795987,2025,5,5,California,United States of America,SANTA YNEZ R A SOLVANG CA,34.58497968,-120.1445568,80.44868133847025,8.333523554416818
Castor canadensis,40.468588,-122.273225,2025,5,11,California,United States of America,EF RUSSIAN R NR CALPELLA CA,39.24652277,-123.1302509,154.32499126934013,9.828429085673147
Castor canadensis,38.631817,-121.240239,2025,5,5,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,30.0066169600859,9.460854133272269
Castor canadensis,36.689187,-121.625472,2025,5,3,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,39.0109530150347,9.197285182679297
Castor canadensis,36.862171,-119.802032,2025,5,3,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,117.25903042424018,7.736429612274636
Castor canadensis,37.802195,-121.455567,2025,5,9,California,United States of America,MIDDLE R AT MIDDLE RIVER CA,37.94226944,-121.5337,17.018588200554394,8.737484331308456
Castor canadensis,38.555616,-121.254656,2025,5,10,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,24.193306090499846,9.460854133272269
Castor canadensis,38.542831,-121.621241,2025,5,17,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417,8.031131186821499,8.576842511704234
Castor canadensis,38.58878,-121.460241,2025,5,10,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,15.233208596665175,9.460854133272269
Castor canadensis,38.939109,-120.001953,2025,5,15,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,3.3304593085840164,-4554.644286539572
Castor canadensis,37.342105,-120.96695,2025,5,24,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,0.9896708145603773,7.736429612274636
